"Original Term","Translation"
"Search item... (min 2 characters)","Pesquisar Artigo... (mín 2 caracteres)"
"Free Quantity","Quantidade Grátis"
"Minimum Quantity","Quantidade Mínima"
"Maximum Quantity","Quantidade Máxima"
"Minimum Amount ({0})","Valor Mínimo ({0})"
"Maximum Amount ({0})","Valor Máximo ({0})"
"Delete Promotion","Eliminar Promoção"
"Are you sure you want to delete <strong>""{0}""<strong>?","Tem a certeza que deseja eliminar <strong>""{0}""<strong>?"
"This will also delete all associated pricing rules. This action cannot be undone.","Isto também eliminará todas as regras associadas. Esta acção é irreversível."
"Percentage","Percentagem"
"Fixed Amount","Valor Fixo"
"Failed to load item groups","Falha ao carregar grupos de Artigos"
"Failed to load brands","Falha ao carregar marcas"
"Promotion created successfully","Promoção criada com sucesso"
"Failed to create promotion","Falha ao criar promoção"
"Promotion updated successfully","Promoção actualizada com sucesso"
"Failed to update promotion","Falha ao actualizar promoção"
"Promotion status updated successfully","Estado da promoção actualizado com sucesso"
"Failed to update promotion status","Falha ao actualizar estado da promoção"
"Promotion deleted successfully","Promoção eliminada com sucesso"
"Failed to delete promotion","Falha ao eliminar promoção"
"Failed to load promotion details","Falha ao carregar detalhes da promoção"
"An error occurred","Ocorreu um erro"
"Please enter a promotion name","Insira um nome para a promoção"
"Promotion ""{0}"" already exists. Please use a different name.","Promoção ""{0}"" já existe. Use um nome diferente."
"Please select at least one {0}","Selecione pelo menos um {0}"
"Partially Paid ({0})","Parcialmente Pago ({0})"
"Unpaid ({0})","Não Pago ({0})"
"Overdue ({0})","Em Atraso ({0})"
"Outstanding Payments","Pagamentos em Dívida"
"{0} paid","{0} pago"
"No Unpaid Invoices","Sem Facturas por Pagar"
"All invoices are fully paid","Todas as facturas estão pagas"
"No invoices found","Nenhuma factura encontrada"
"Date & Time","Data e Hora"
"Paid Amount","Valor Pago"
"No draft invoices","Sem facturas em rascunho"
"Save invoices as drafts to continue later","Guarde facturas como rascunho para continuar depois"
"Customer: {0}","Cliente: {0}"
"Delete draft","Eliminar rascunho"
"{0} item(s)","{0} artigo(s)"
"+{0} more","+{0} mais"
"No return invoices","Sem facturas de devolução"
"Return invoices will appear here","Facturas de devolução aparecerão aqui"
"Against: {0}","Contra: {0}"
"Drafts","Rascunhos"
"Failed to load unpaid invoices","Falha ao carregar facturas por pagar"
"Select Batch Numbers","Selecionar Números de Lote"
"Select Serial Numbers","Selecionar Números de Série"
"Select Batch Number","Selecionar Número de Lote"
"Qty: {0}","Qtd: {0}"
"Exp: {0}","Val: {0}"
"Select Serial Numbers ({0}/{1})","Sel. Números de Série ({0}/{1})"
"Warehouse: {0}","Armazém: {0}"
"Or enter serial numbers manually (one per line)","Ou insira manualmente (um por linha)"
"Enter serial numbers...","Insira números de série..."
"Change language: {0}","Alterar idioma: {0}"
"<strong>{0}</strong> of <strong>{1}</strong> invoice(s)","<strong>{0}</strong> de <strong>{1}</strong> factura(s)"
"Clear all","Limpar tudo"
"From Date","Data de Início"
"To Date","Data de Fim"
"Save these filters as...","Guardar filtros como..."
"Saved Filters","Filtros Guardados"
"Partial","Parcial"
"Delete ""{0}""?","Eliminar ""{0}""?"
"Install POS MZ","Instalar POS MZ"
"Faster access and offline support","Acesso mais rápido e suporte offline"
"Snooze for 7 days","Adiar por 7 dias"
"Install","Instalar"
"Close (shows again next session)","Fechar (mostra na próxima sessão)"
"Searching...","A pesquisar..."
"No options available","Sem opções disponíveis"
"Clear selection","Limpar seleção"
"Load more ({0} remaining)","Carregar mais ({0} restantes)"
"Search...","Pesquisar..."
"Search coupons...","Pesquisar cupões..."
"Expired","Expirado"
"Exhausted","Esgotado"
"All Types","Todos os Tipos"
"POS MZ","POS MZ"
"View items","Ver Artigos"
"View cart","Ver carrinho"
"View cart with {0} items","Ver carrinho com {0} Artigos"
"Hr","Hr"
"Min","Min"
"Sec","Seg"
"{0} paid of {1}","{0} pago de {1}"
"Outstanding","Em Dívida"
"Sales Persons","Vendedores"
"Sales Person","Vendedor"
"1 selected","1 selecionado"
"Selected:","Selecionado:"
"Total: {0}% (should be 100%)","Total: {0}% (deve ser 100%)"
"Commission: {0}%","Comissão: {0}%"
"Search to add sales persons","Pesquise para adicionar vendedores"
"Loading sales persons...","A carregar vendedores..."
"No sales persons found","Nenhum vendedor encontrado"
"Additional Discount","Desconto Adicional"
"% Percent","% Percentagem"
"{0} Amount","Valor {0}"
"Select payment method to add","Selecione método para adicionar"
"Added","Adicionado"
"Quick amounts for {0}","Valores rápidos para {0}"
"Custom amount","Valor personalizado"
"Payment Breakdown","Detalhe do Pagamento"
"Apply Credit","Aplicar Crédito"
"Pay on Account","Pagar na Conta"
"Maximum allowed discount is {0}%","Desconto máximo permitido é {0}%"
"Maximum allowed discount is {0}% ({1} {2})","Desconto máximo permitido é {0}% ({1} {2})"
"Create new customer","Criar novo cliente"
"Remove customer","Remover cliente"
"Search or add customer...","Pesquisar ou adicionar cliente..."
"Search customer in cart","Pesquisar cliente no carrinho"
"Select items to start or choose a quick action","Selecione Artigos ou escolha acção rápida"
"View current shift details","Ver detalhes do turno actual"
"View draft invoices","Ver facturas em rascunho"
"View invoice history","Ver histórico de facturas"
"Process return invoice","Processar devolução"
"Close current shift","Fechar turno actual"
"{0} free item(s) included","{0} Artigo(s) grátis incluído(s)"
"+{0} FREE","+{0} GRÁTIS"
"Remove {0}","Remover {0}"
"Remove item","Remover Artigo"
"Decrease quantity","Diminuir quantidade"
"Increase quantity","Aumentar quantidade"
"Click to change unit","Clique para mudar unidade"
"Only one unit available","Apenas uma unidade disponível"
"Total Quantity","Quantidade Total"
"Proceed to payment","Prosseguir para pagamento"
"Hold order as draft","Suspender como rascunho"
"Hold","Suspender"
"Offers","Ofertas"
"Coupon","Cupão"
"Edit Item Details","Editar Detalhes do Artigo"
"Edit item quantity, UOM, warehouse, and discount","Editar qtd, UM, armazém e desconto"
"Default","Padrão"
"Item Discount","Desconto do Artigo"
"Percentage (%)","Percentagem (%)"
"Checking Stock...","A Verificar Stock..."
"No Stock Available","Sem Stock Disponível"
"Update Item","Actualizar Artigo"
"\"{0}\" is not available in warehouse \"{1}\". Please select another warehouse.","\"{0}\" indisponível no armazém \"{1}\". Selecione outro."
"Only {0} units of \"{1}\" available in \"{2}\". Current quantity: {3}","Apenas {0} unid. de \"{1}\" em \"{2}\". Qtd actual: {3}"
"{0} units available in \"{1}\"","{0} unidades disponíveis em \"{1}\""
"Available Offers","Ofertas Disponíveis"
"Loading offers...","A carregar ofertas..."
"Applying offer...","A aplicar oferta..."
"No offers available","Sem ofertas disponíveis"
"Add items to your cart to see eligible offers","Adicione Artigos para ver ofertas elegíveis"
"APPLIED","APLICADO"
"PRICING RULE","REGRA PREÇO"
"PROMO SCHEME","ESQ. PROMO"
"{0}% OFF","{0}% DESC"
"{0} OFF","{0} DESC"
"Special Offer","Oferta Especial"
"+ Free Item","+ Artigo Grátis"
"Min Purchase","Compra Mín"
"Min Quantity","Qtd Mínima"
"Subtotal (before tax)","Subtotal (antes imposto)"
"Add {0} more to unlock","Adicione mais {0} para desbloquear"
"Remove Offer","Remover Oferta"
"Apply Offer","Aplicar Oferta"
"Create Return Invoice","Criar Factura de Devolução"
"Select Invoice to Return","Selecionar Factura para Devolução"
"Search by invoice number or customer name...","Pesquisar por nº factura ou nome..."
"Search by invoice number or customer...","Pesquisar por nº factura ou cliente..."
"Process Return","Processar Devolução"
"Select Items to Return","Selecionar Artigos para Devolução"
"⚠️ {0} already returned","⚠️ {0} já devolvido"
"Return Qty:","Qtd Devolução:"
"of {0}","de {0}"
"No items available for return","Sem Artigos para devolução"
"Refund Payment Methods","Métodos de Reembolso"
"+ Add Payment","+ Adicionar Pagamento"
"Select method...","Selecionar método..."
"Select payment method...","Selecionar método de pagam..."
"Total Refund:","Reembolso Total:"
"Payment Total:","Total Pagamento:"
"⚠️ Payment total must equal refund amount","⚠️ Total pagam. deve igualar reembolso"
"Return Summary","Resumo da Devolução"
"Items to Return:","Artigos a Devolver:"
"Refund Amount:","Valor do Reembolso:"
"Enter reason for return (e.g., defective product, wrong item, customer request)...","Insira o motivo (ex: defeito, engano)..."
"{0} item(s) selected","{0} artigo(s) selecionado(s)"
"Create Return","Criar Devolução"
"OK","OK"
"Invoice must be submitted to create a return","A factura deve estar submetida para criar devolução"
"Cannot create return against a return invoice","Não pode criar devolução de uma devolução"
"All items from this invoice have already been returned","Todos os Artigos desta factura já foram devolvidos"
"Return against {0}","Devolução contra {0}"
"Failed to create return invoice","Falha ao criar factura de devolução"
"Failed to load recent invoices","Falha ao carregar facturas recentes"
"{0}: maximum {1}","{0}: máximo {1}"
"Adjust return quantities before submitting.\n\n{0}","Ajuste as quantidades antes de submeter.\n\n{0}"
"{0} Pending Invoice(s)","{0} Factura(s) Pendente(s)"
"These invoices will be submitted when you're back online","Estas facturas serão submetidas quando estiver online"
"Sync All","Sincronizar Tudo"
"No pending offline invoices","Sem facturas offline pendentes"
"Walk-in Customer","Cliente Não Registado"
"{0} failed","{0} falhou"
"Payments:","Pagamentos:"
"Edit Invoice","Editar Factura"
"Are you sure you want to delete this offline invoice?","Tem a certeza que quer apagar esta factura offline?"
"This action cannot be undone.","Esta acção não pode ser desfeita."
"Just now","Agora mesmo"
"{0} minutes ago","há {0} minutos"
"{0} hours ago","há {0} horas"
"POS Settings","Definições POS"
"Save Changes","Guardar Alterações"
"Loading settings...","A carregar definições..."
"Stock Management","Gestão de Stock"
"Configure warehouse and inventory settings","Configurar armazém e inventário"
"Stock Controls","Controlos de Stock"
"Warehouse Selection","Seleção de Armazém"
"Loading warehouses...","A carregar armazéns..."
"Active Warehouse","Armazém Activo"
"All stock operations will use this warehouse. Stock quantities will refresh after saving.","Todas as operações usarão este armazém. Quantidades actualizadas após guardar."
"Stock Validation Policy","Política de Validação de Stock"
"Allow Negative Stock","Permitir Stock Negativo"
"Enable selling items even when stock reaches zero or below. Integrates with ERPNext stock settings.","Permite venda mesmo com stock zero ou abaixo. Integra com ERPNext."
"Background Stock Sync","Sincronização de Stock em Segundo Plano"
"Enable Automatic Stock Sync","Activar Sincronização Automática"
"Periodically sync stock quantities from server in the background (runs in Web Worker)","Sincroniza periodicamente quantidades do servidor em segundo plano"
"Sync Interval (seconds)","Intervalo de Sincronização (segundos)"
"How often to check server for stock updates (minimum 10 seconds)","Frequência de verificação (mínimo 10 segundos)"
"Warehouse not set","Armazém não definido"
"Network Usage:","Uso de Rede:"
"~15 KB per sync cycle","~15 KB por ciclo"
"~{0} MB per hour","~{0} MB por hora"
"Sales Management","Gestão de Vendas"
"Configure pricing, discounts, and sales operations","Configurar preços, descontos e operações"
"Sales Controls","Controlos de Vendas"
"Pricing & Discounts","Preços e Descontos"
"Tax Inclusive","Inclui Imposto"
"When enabled, displayed prices include tax. When disabled, tax is calculated separately. Changes apply immediately to your cart when you save.","Se activo, preços incluem imposto. Senão, calculado à parte. Aplica-se ao guardar."
"Max Discount (%)","Desconto Máx (%)"
"Maximum discount per Artigo","Desconto máximo por Artigo"
"Use Percentage Discount","Usar Desconto Percentual"
"Show discounts as percentages","Mostrar descontos como percentagens"
"Allow Additional Discount","Permitir Desconto Adicional"
"Enable invoice-level discount","Activar desconto na factura"
"Allow Item Discount","Permitir Desconto no Artigo"
"Enable item-level discount in edit dialog","Activar desconto de Artigo na edição"
"Disable Rounded Total","Desactivar Arredondamento"
"Show exact totals without rounding","Mostrar totais exactos sem arredondamento"
"Sales Operations","Operações de Vendas"
"Allow Credit Sale","Permitir Venda a Crédito"
"Enable sales on credit","Activar vendas a crédito"
"Allow Return","Permitir Devolução"
"Enable product returns","Activar devoluções de produtos"
"Allow Write Off Change","Permitir Ajuste de Troco"
"Write off small change amounts","Ajustar pequenas diferenças de troco"
"Allow Partial Payment","Permitir Pagamento Parcial"
"Enable partial payment for invoices","Activar pagamento parcial"
"Print without confirmation","Imprimir sem confirmação"
"No POS Profile Selected","Nenhum Perfil POS Selecionado"
"Please select a POS Profile to configure settings","Selecione um Perfil POS para configurar"
"Failed to load settings","Falha ao carregar definições"
"POS Profile not found","Perfil POS não encontrado"
"Settings saved successfully","Definições guardadas com sucesso"
"Settings saved, warehouse updated, and tax mode changed. Cart will be recalculated.","Definições guardadas, armazém e impostos actualizados. Carrinho será recalculado."
"Settings saved and warehouse updated. Reloading stock...","Definições guardadas e armazém actualizado. A recarregar stock..."
"Failed to save settings","Falha ao guardar definições"
"{0}s ago","há {0}s"
"{0}m ago","há {0}m"
"Sign in to POS MZ","Entrar no POS MZ"
"Login Failed","Entrada Falhou"
"Enter your username or email","Insira utilizador ou email"
"User ID / Email","ID de Utilizador / Email"
"Enter your password","Insira a sua palavra-passe"
"Hide password","Ocultar palavra-passe"
"Show password","Mostrar palavra-passe"
"Signing in...","A entrar..."
"Clear all items","Limpar todos os Artigos"
"View all available offers","Ver todas as ofertas"
"Apply coupon code","Aplicar código de cupão"
"Create New Coupon","Criar Novo Cupão"
"No coupons found","Sem cupões encontrados"
"Gift","Presente"
"Used: {0}/{1}","Usado: {0}/{1}"
"Used: {0}","Usado: {0}"
"Select a Coupon","Selecione um Cupão"
"Choose a coupon from the list to view and edit, or create a new one to get started","Escolha um cupão ou crie um novo"
"You don't have permission to create coupons","Não tem permissão para criar cupões"
"Coupon Details","Detalhes do Cupão"
"Fill in the details to create a new coupon","Preencha os detalhes para criar um cupão"
"View and update coupon information","Ver e actualizar informação do cupão"
"Create","Criar"
"Coupon Name","Nome do Cupão"
"e.g., Summer Sale Coupon 2025","ex: Cupão de Verão 2025"
"Coupon Type","Tipo de Cupão"
"Promotional","Promocional"
"Gift Card","Cartão Presente"
"Auto-generated if empty","Gerado automaticamente se vazio"
"Generate","Gerar"
"Customer ID or Name","ID ou Nome do Cliente"
"Company","Empresa"
"Discount Configuration","Configuração de Desconto"
"Apply Discount On","Aplicar Desconto Em"
"Net Total","Total Líquido"
"e.g., 20","ex: 20"
"Amount in {0}","Valor em {0}"
"Minimum Cart Amount","Valor Mínimo do Carrinho"
"Optional minimum in {0}","Mínimo opcional em {0}"
"Maximum Discount Amount","Valor Máximo de Desconto"
"Optional cap in {0}","Limite opcional em {0}"
"Current Discount:","Desconto Actual:"
"{0}% off {1}","{0}% desc em {1}"
"{0} off {1}","{0} desc em {1}"
"(Min: {0})","(Mín: {0})"
"(Max Discount: {0})","(Desc Máx: {0})"
"Validity & Usage","Validade e Utilização"
"Unlimited","Ilimitado"
"Only One Use Per Customer","Apenas Uma Vez Por Cliente"
"Coupon Status & Info","Estado e Info do Cupão"
"Current Status","Estado Actual"
"Created On","Criado Em"
"Last Modified","Última Alteração"
"Delete Coupon","Eliminar Cupão"
"-- No Campaign --","-- Sem Campanha --"
"Failed to load coupons","Falha ao carregar cupões"
"Failed to load coupon details","Falha ao carregar detalhes do cupão"
"Coupon created successfully","Cupão criado com sucesso"
"Failed to create coupon","Falha ao criar cupão"
"Coupon updated successfully","Cupão actualizado com sucesso"
"Failed to update coupon","Falha ao actualizar cupão"
"Coupon status updated successfully","Estado do cupão actualizado com sucesso"
"Failed to toggle coupon status","Falha ao alternar estado do cupão"
"Coupon deleted successfully","Cupão eliminado com sucesso"
"Failed to delete coupon","Falha ao eliminar cupão"
"Please enter a coupon name","Insira um nome de cupão"
"Please select a discount type","Selecione um tipo de desconto"
"Please enter a valid discount percentage (1-100)","Insira percentagem válida (1-100)"
"Please enter a valid discount amount","Insira um valor de desconto válido"
"Please select a customer for gift card","Selecione um cliente para cartão presente"
"Cannot delete coupon as it has been used {0} times","Não pode apagar cupão já usado {0} vezes"
"Add to Cart","Adicionar"
"Warehouse","Armazém"
"Search products...","Pesquisar produtos..."
"Item Code","Cód. Artigo"
"Brand","Marca"
"Transaction","Transacção"
"Pricing Rules","Regras de Preço"
"Promo Schemes","Esq. Promo"
"Return Reason","Motivo Devolução"
"Settings saved. Tax mode is now ""inclusive"". Cart will be recalculated.","Definições guardadas. Modo de imposto ""inclusivo"". Carrinho recalculado."
"Settings saved. Tax mode is now ""exclusive"". Cart will be recalculated.","Definições guardadas. Modo de imposto ""exclusivo"". Carrinho recalculado."
"This will clear all cached items, customers, and stock data. Invoices and drafts will be preserved.","Isto limpará cache de Artigos, clientes e stock. Facturas e rascunhos serão mantidos."
"Clear All Data","Limpar Tudo"
"Clearing...","A limpar..."
"Confirm Clear Cache","Confirmar Limpeza de Cache"
"Manage Invoices","Gerir Facturas"
"Outstanding","Em Dívida"
"No Outstanding","Nada em Dívida"
"Pay Outstanding","Pagar em Dívida"
"View Outstanding","Ver Dívida"
"Search invoices...","Pesquisar facturas..."
"Invoice Management","Gestão de Facturas"
"All Invoices","Todas as Facturas"
"Draft","Rascunho"
"Return","Devolução"
"Load More","Carregar Mais"
"No more invoices","Não há mais facturas"
"Failed to load invoices","Falha ao carregar facturas"
"Apply Filter","Aplicar Filtro"
"Reset Filter","Repor Filtro"
"Filter by Status","Filtrar por Estado"
"Filter by Date","Filtrar por Data"
"Show All","Mostrar Tudo"
"Shift Details","Detalhes do Turno"
"Shift ID","ID do Turno"
"Cashier","Caixa"
"Current Time","Hora Actual"
"Cash Sales","Vendas a Dinheiro"
"Card Sales","Vendas Cartão"
"Other Sales","Outras Vendas"
"Total Transactions","Total Transacções"
"Average Transaction","Transacção Média"
"Shift Summary","Resumo do Turno"
"View Full Report","Ver Relatório Completo"
"Print Report","Imprimir Relatório"
"Export Data","Exportar Dados"
"Quick Actions","Acções Rápidas"
"New Sale","Nova Venda"
"Returns","Devoluções"
"Recent Activity","Actividade Recente"
"No recent activity","Sem actividade recente"
"Show All Activity","Mostrar Toda Actividade"
"Keyboard Shortcuts","Atalhos de Teclado"
"Press F1 for help","Pressione F1 para ajuda"
"Press Enter to search","Pressione Enter para pesquisar"
"Press Esc to close","Pressione Esc para fechar"
"Scanning...","A digitalizar..."
"Scan Complete","Digitalização Completa"
"Scan Failed","Digitalização Falhou"
"Invalid Barcode","Código de Barras Inválido"
"Item Scanned","Artigo Digitalizado"
"Multiple Results","Vários Resultados"
"Select Item","Selecionar Artigo"
"Enter Quantity","Inserir Quantidade"
"Set Price","Definir Preço"
"Custom Price","Preço Personalizado"
"Original Price","Preço Original"
"New Price","Novo Preço"
"Price Changed","Preço Alterado"
"Discount Applied","Desconto Aplicado"
"Offer Applied","Oferta Aplicada"
"Coupon Applied","Cupão Aplicado"
"Free Items Added","Artigos Grátis Adicionados"
"Bundle Items","Artigos do Pacote"
"View Bundle","Ver Pacote"
"Expand Bundle","Expandir Pacote"
"Collapse Bundle","Recolher Pacote"
"Stock Warning","Aviso de Stock"
"Low Stock Warning","Aviso de Stock Baixo"
"Only {0} left in stock","Apenas {0} em stock"
"Continue Anyway","Continuar Mesmo Assim"
"Check Other Warehouses","Ver Outros Armazéns"
"Transfer Stock","Transferir Stock"
"Reserve Stock","Reservar Stock"
"Stock Reserved","Stock Reservado"
"Reservation Expired","Reserva Expirada"
"Extend Reservation","Estender Reserva"
"Release Reservation","Libertar Reserva"
"Customer Account","Conta de Cliente"
"Credit Limit","Limite de Crédito"
"Credit Used","Crédito Usado"
"Credit Exceeded","Crédito Excedido"
"Requires Approval","Requer Aprovação"
"Request Approval","Pedir Aprovação"
"Approval Pending","Aprovação Pendente"
"Loyalty Points","Pontos de Fidelidade"
"Points Balance","Saldo de Pontos"
"Redeem Points","Resgatar Pontos"
"Points to Redeem","Pontos a Resgatar"
"Points Value","Valor dos Pontos"
"Points Earned","Pontos Ganhos"
"Points Redeemed","Pontos Resgatados"
"Split Payment","Pagamento Dividido"
"Add Split","Adicionar Divisão"
"Remove Split","Remover Divisão"
"Split Amount","Valor da Divisão"
"Remaining to Pay","Restante a Pagar"
"Payment Complete","Pagamento Completo"
"Print Options","Opções de Impressão"
"Print Preview","Pré-visualizar Impressão"
"Printer Settings","Definições da Impressora"
"Select Printer","Selecionar Impressora"
"Default Printer","Impressora Padrão"
"Paper Size","Tamanho do Papel"
"Print Copies","Cópias"
"Include Logo","Incluir Logótipo"
"Include QR Code","Incluir Código QR"
"Include Barcode","Incluir Código de Barras"
"Compact Mode","Modo Compacto"
"Full Mode","Modo Completo"
"Email Receipt","Enviar Recibo por Email"
"SMS Receipt","Enviar Recibo por SMS"
"WhatsApp Receipt","Recibo WhatsApp"
"Receipt Sent","Recibo Enviado"
"Failed to Send","Falha ao Enviar"
"Retry","Tentar Novamente"
"Skip","Ignorar"
"Done","Concluído"
"Finish","Terminar"
"Complete Sale","Concluir Venda"
"New Transaction","Nova Transacção"
"Continue Shopping","Continuar a Comprar"
"Start New Sale","Iniciar Nova Venda"
"View Receipt","Ver Recibo"
"Download Receipt","Descarregar Recibo"
"Share Receipt","Partilhar Recibo"
"Copy Link","Copiar Link"
"Link Copied","Link Copiado"
"Invoice loaded to cart for editing","Factura carregada no carrinho para edição"
"Campaign","Campanha"
"Referral Code","Código de Referência"
"Times Used","Vezes Usado"
"Maximum Use","Uso Máximo"
"Return Reason <span class=""text-gray-400"">(optional)</span>","Motivo <span class=""text-gray-400"">(opcional)</span>"
"<strong>Note:<strong> When enabled, the system will allow sales even when stock quantity is zero or negative. This is useful for handling stock sync delays or backorders. All transactions are tracked in the stock ledger.","<strong>Nota:<strong> Se activo, permite vendas com stock zero ou negativo. Útil para atrasos de sinc. ou encomendas. Tudo é registado no razão de stock."
"<strong>Status:<strong> Running","<strong>Estado:<strong> Em execução"
"<strong>Status:<strong> Stopped","<strong>Estado:<strong> Parado"
"<strong>Items Tracked:<strong> {0}","<strong>Artigos Rastreados:<strong> {0}"
"<strong>Warehouse:<strong> {0}","<strong>Armazém:<strong> {0}"
"<strong>Last Sync:<strong> {0}","<strong>Última Sinc:<strong> {0}"
"<strong>Last Sync:<strong> Never","<strong>Última Sinc:<strong> Nunca"
"Cart subtotal BEFORE tax - used for discount calculations","Subtotal ANTES de imposto - usado para descontos"
"Draft invoice deleted","Factura em rascunho eliminada"
"Failed to delete draft invoice","Falha ao eliminar rascunho"
"Search sales person...","Pesquisar vendedor..."
"Item Group","Grupo de Artigos"
"Mobile","Telemóvel"
"Clear Cache?","Limpar Cache?"
"Clearing Cache...","A Limpar Cache..."
"Please wait while we clear your cached data","Aguarde enquanto limpamos os dados em cache"
"<strong>Company:<strong>","<strong>Empresa:<strong>"
"<strong>Opened:<strong>","<strong>Aberto:<strong>"
"<strong>POS Profile:<strong> {0}","<strong>Perfil POS:<strong> {0}"
"Exception: {0}","Excepção: {0}"
"Invoice ID: {0}","ID Factura: {0}"
"No pending invoices to sync","Sem facturas pendentes para sincronizar"
"Promotion saved successfully","Promoção guardada com sucesso"
"Sign in","Entrar"
"Sign out","Sair"
"Signing out...","A sair..."
"Status: {0}","Estado: {0}"
"Switched to {0}. Stock quantities refreshed.","Mudou para {0}. Stock actualizado."
"Warehouse updated but failed to reload stock. Please refresh manually.","Armazém actualizado mas falha ao recarregar stock. Actualize manualmente."
"Welcome to POS MZ!","Bem-vindo ao POS MZ!"
"Your cart doesn","O seu carrinho não"
"{0} invoice(s) failed to sync","{0} factura(s) falharam a sincronização"
"Manage all your invoices in one place","Gerir todas as suas facturas num só lugar"
"All ({0})","Todos ({0})"
"Promotions","Promoções"
"Search serial numbers...","Pesquisar números de série..."
"Loading serial numbers...","A carregar números de série..."
"No serial numbers available","Sem números de série disponíveis"
"No serial numbers match your search","Nenhum número de série corresponde"
"Serial Numbers","Números de Série"
"Cannot remove last serial","Não pode remover último serial"
"Remove serial","Remover serial"
"Serial No:","Nº Série:"
"Click to edit serials","Clique para editar séries"
"Edit serials","Editar séries"
"serials","séries"
"Stock Lookup","Consulta de Stock"
"Search for Artigo availability across all warehouses","Verifique disponibilidade em todos os armazéns"
"Search for Artigos across warehouses","Pesquise Artigos nos armazéns"
"Type to search items...","Digite para pesquisar..."
"Search by item name, code, or scan barcode","Pesquise por nome, código ou digitalize"
"No items found for ""{0}""","Nenhum Artigo encontrado para ""{0}"""
"Try a different search term","Tente outro termo"
"Search Again","Pesquisar Novamente"
"Search for an item","Pesquisar Artigo"
"Start typing to see suggestions","Comece a escrever para ver sugestões"
"Navigate","Navegar"
"Enter","Entrar"
"Esc","Esc"
"Total Available","Total Disponível"
"in 1 warehouse","em 1 armazém"
"in {0} warehouses","em {0} armazéns"
"{0} reserved","{0} reservado"
"Actual Stock","Stock Real"
"Failed to load warehouse availability","Falha ao carregar disponibilidade"
"Clear search","Limpar pesquisa"
"Click to view availability in other warehouses","Clique para ver noutros armazéns"
